ID,Season,TeamName_A,TeamName_B,TeamID_A,TeamID_B,Score_A,Score_B,FGM_A,FGM_B,FGA_A,FGA_B,FGM3_A,FGM3_B,FGA3_A,FGA3_B,FTM_A,FTM_B,FTA_A,FTA_B,OR_A,OR_B,DR_A,DR_B,Ast_A,Ast_B,TO_A,TO_B,Stl_A,Stl_B,Blk_A,Blk_B,PF_A,PF_B,Region_A,Seed_A,Region_B,Seed_B
2024_1400_1213,2024,Texas,Grand Canyon,1400,1213,76.53125,78,27.8125,26.133333333333333,58.6875,56.733333333333334,7.40625,7.066666666666666,20.5,20.466666666666665,13.5,18.666666666666668,17.84375,24.7,8.5625,9.9,22.875,24.466666666666665,15.71875,11.7,10.9375,11.866666666666667,7.1875,7.966666666666667,4.5,5.233333333333333,17.46875,18.1,Y,7,X,12
2024_1213_1438,2024,Grand Canyon,Virginia,1213,1438,78,63.45161290322581,26.133333333333333,24,56.733333333333334,54.935483870967744,7.066666666666666,6.451612903225806,20.466666666666665,17.580645161290324,18.666666666666668,9,24.7,13.903225806451612,9.9,7.32258064516129,24.466666666666665,22,11.7,15.03225806451613,11.866666666666667,7.67741935483871,7.966666666666667,7.225806451612902,5.233333333333333,5.193548387096774,18.1,13.580645161290322,X,12,Y,10
2024_1213_1161,2024,Grand Canyon,Colorado St,1213,1161,78,75.26666666666667,26.133333333333333,27.166666666666668,56.733333333333334,55.7,7.066666666666666,7.2,20.466666666666665,21.366666666666667,18.666666666666668,13.733333333333333,24.7,18.233333333333334,9.9,6.166666666666666,24.466666666666665,23.533333333333335,11.7,17.933333333333334,11.866666666666667,9.533333333333333,7.966666666666667,6.1,5.233333333333333,3.033333333333333,18.1,16.766666666666666,X,12,Y,10
2024_1213_1397,2024,Grand Canyon,Tennessee,1213,1397,78,80.2258064516129,26.133333333333333,27.70967741935484,56.733333333333334,61.74193548387097,7.066666666666666,8.741935483870968,20.466666666666665,25.258064516129032,18.666666666666668,16.06451612903226,24.7,21.483870967741936,9.9,10.67741935483871,24.466666666666665,25.580645161290324,11.7,16.903225806451612,11.866666666666667,9.870967741935484,7.966666666666667,7.935483870967742,5.233333333333333,4.774193548387097,18.1,17.451612903225808,X,12,Y,2
2024_1213_1389,2024,Grand Canyon,St Peter's,1213,1389,78,65.64285714285714,26.133333333333333,22.285714285714285,56.733333333333334,56,7.066666666666666,5.892857142857143,20.466666666666665,17.535714285714285,18.666666666666668,15.178571428571427,24.7,20.857142857142858,9.9,10.5,24.466666666666665,21.392857142857142,11.7,11.142857142857142,11.866666666666667,11.642857142857142,7.966666666666667,7.535714285714286,5.233333333333333,3.9285714285714284,18.1,19.142857142857142,X,12,Y,15
2024_1213_1222,2024,Grand Canyon,Houston,1213,1222,78,74.19354838709677,26.133333333333333,26.806451612903224,56.733333333333334,61.193548387096776,7.066666666666666,7.67741935483871,20.466666666666665,22.032258064516128,18.666666666666668,12.903225806451612,24.7,18.774193548387096,9.9,12.64516129032258,24.466666666666665,22.32258064516129,11.7,13.129032258064516,11.866666666666667,8.129032258064516,7.966666666666667,10.258064516129032,5.233333333333333,4.709677419354838,18.1,17.93548387096774,X,12,Z,1
2024_1255_1213,2024,Longwood,Grand Canyon,1255,1213,73.7741935483871,78,26.096774193548388,26.133333333333333,58.58064516129032,56.733333333333334,5.67741935483871,7.066666666666666,16.580645161290324,20.466666666666665,15.903225806451612,18.666666666666668,23.129032258064516,24.7,11.838709677419354,9.9,23.129032258064516,24.466666666666665,12.516129032258064,11.7,11.96774193548387,11.866666666666667,6.935483870967742,7.966666666666667,2.3870967741935485,5.233333333333333,18.677419354838708,18.1,Z,16,X,12
2024_1213_1304,2024,Grand Canyon,Nebraska,1213,1304,78,76.7741935483871,26.133333333333333,26.548387096774192,56.733333333333334,59,7.066666666666666,9.35483870967742,20.466666666666665,26.225806451612904,18.666666666666668,14.322580645161292,24.7,19,9.9,8.322580645161292,24.466666666666665,26.580645161290324,11.7,15.193548387096774,11.866666666666667,10.870967741935484,7.966666666666667,6.32258064516129,5.233333333333333,2.645161290322581,18.1,15.806451612903228,X,12,Z,8
2024_1401_1213,2024,Texas A&M,Grand Canyon,1401,1213,73.41935483870968,78,25.096774193548388,26.133333333333333,63.16129032258065,56.733333333333334,6.774193548387097,7.066666666666666,24.35483870967742,20.466666666666665,16.451612903225808,18.666666666666668,23.419354838709676,24.7,15.451612903225806,9.9,23.903225806451612,24.466666666666665,11.290322580645162,11.7,9.419354838709676,11.866666666666667,7.129032258064516,7.966666666666667,2.903225806451613,5.233333333333333,16.129032258064516,18.1,Z,9,X,12
2024_1213_1458,2024,Grand Canyon,Wisconsin,1213,1458,78,74.41935483870968,26.133333333333333,26.322580645161292,56.733333333333334,56.96774193548387,7.066666666666666,6.709677419354839,20.466666666666665,19.806451612903224,18.666666666666668,15.06451612903226,24.7,19.838709677419356,9.9,8.709677419354838,24.466666666666665,22.129032258064516,11.7,11.935483870967742,11.866666666666667,9.35483870967742,7.966666666666667,6.193548387096774,5.233333333333333,1.6129032258064515,18.1,15.903225806451612,X,12,Z,5
2024_1213_1241,2024,Grand Canyon,James Madison,1213,1241,78,82.96969696969697,26.133333333333333,29.636363636363637,56.733333333333334,62.42424242424242,7.066666666666666,8.666666666666666,20.466666666666665,23.757575757575758,18.666666666666668,15.030303030303031,24.7,21.333333333333332,9.9,9.484848484848484,24.466666666666665,25.21212121212121,11.7,16.09090909090909,11.866666666666667,10.181818181818182,7.966666666666667,8.787878787878787,5.233333333333333,2.878787878787879,18.1,17.484848484848484,X,12,Z,12
2024_1213_1181,2024,Grand Canyon,Duke,1213,1181,78,80.19354838709677,26.133333333333333,28.548387096774192,56.733333333333334,59.03225806451613,7.066666666666666,8.451612903225806,20.466666666666665,22.193548387096776,18.666666666666668,14.64516129032258,24.7,20.193548387096776,9.9,8.96774193548387,24.466666666666665,24.387096774193548,11.7,15.35483870967742,11.866666666666667,9.387096774193548,7.966666666666667,6.483870967741935,5.233333333333333,3.709677419354839,18.1,15.67741935483871,X,12,Z,4
2024_1213_1436,2024,Grand Canyon,Vermont,1213,1436,78,70.80645161290323,26.133333333333333,25.225806451612904,56.733333333333334,56.38709677419355,7.066666666666666,8.35483870967742,20.466666666666665,24.903225806451612,18.666666666666668,12,24.7,16.64516129032258,9.9,6.548387096774194,24.466666666666665,25.516129032258064,11.7,13.096774193548388,11.866666666666667,8.548387096774194,7.966666666666667,5.548387096774194,5.233333333333333,3.935483870967742,18.1,13.806451612903226,X,12,Z,13
2024_1213_1403,2024,Grand Canyon,Texas Tech,1213,1403,78,75.93548387096774,26.133333333333333,26.161290322580644,56.733333333333334,57.45161290322581,7.066666666666666,8.580645161290322,20.466666666666665,23.612903225806452,18.666666666666668,15.032258064516128,24.7,19.387096774193548,9.9,8.580645161290322,24.466666666666665,22.935483870967744,11.7,14.67741935483871,11.866666666666667,10.387096774193548,7.966666666666667,6.161290322580645,5.233333333333333,2.645161290322581,18.1,14.806451612903228,X,12,Z,6
2024_1301_1213,2024,NC State,Grand Canyon,1301,1213,76.3030303030303,78,27.333333333333332,26.133333333333333,61.36363636363637,56.733333333333334,7.212121212121212,7.066666666666666,20.818181818181817,20.466666666666665,14.424242424242426,18.666666666666668,19.666666666666668,24.7,9.424242424242424,9.9,23.181818181818183,24.466666666666665,12.727272727272727,11.7,9.242424242424242,11.866666666666667,7.454545454545455,7.966666666666667,3.2727272727272725,5.233333333333333,16.545454545454547,18.1,Z,11,X,12
2024_1246_1213,2024,Kentucky,Grand Canyon,1246,1213,89.51612903225806,78,32.225806451612904,26.133333333333333,64.87096774193549,56.733333333333334,9.903225806451612,7.066666666666666,24.032258064516128,20.466666666666665,15.161290322580644,18.666666666666668,19.580645161290324,24.7,8.290322580645162,9.9,26,24.466666666666665,17.451612903225808,11.7,10.225806451612904,11.866666666666667,7.806451612903226,7.966666666666667,6.161290322580645,5.233333333333333,17.258064516129032,18.1,Z,3,X,12
2024_1324_1213,2024,Oakland,Grand Canyon,1324,1213,76.41176470588235,78,26.91176470588235,26.133333333333333,59.85294117647059,56.733333333333334,8.558823529411764,7.066666666666666,24.411764705882355,20.466666666666665,14.02941176470588,18.666666666666668,18.5,24.7,9.264705882352942,9.9,24.058823529411764,24.466666666666665,14.352941176470589,11.7,10.852941176470589,11.866666666666667,6.705882352941177,7.966666666666667,2.8235294117647056,5.233333333333333,15.088235294117647,18.1,Z,14,X,12
2024_1196_1213,2024,Florida,Grand Canyon,1196,1213,84.87096774193549,78,30.032258064516128,26.133333333333333,65.61290322580645,56.733333333333334,7.774193548387097,7.066666666666666,22.93548387096774,20.466666666666665,17.032258064516128,18.666666666666668,24,24.7,13.387096774193548,9.9,26.548387096774192,24.466666666666665,15.193548387096774,11.7,11.516129032258064,11.866666666666667,6.645161290322581,7.966666666666667,5.290322580645161,5.233333333333333,17.903225806451612,18.1,Z,7,X,12
2024_1213_1129,2024,Grand Canyon,Boise St,1213,1129,78,74.55172413793103,26.133333333333333,25.724137931034484,56.733333333333334,56.758620689655174,7.066666666666666,7.862068965517241,20.466666666666665,22.379310344827587,18.666666666666668,15.241379310344827,24.7,20.620689655172413,9.9,9.344827586206897,24.466666666666665,23.344827586206897,11.7,11.931034482758621,11.866666666666667,10.344827586206897,7.966666666666667,5.793103448275862,5.233333333333333,2.2758620689655173,18.1,16.79310344827586,X,12,Z,10
2024_1213_1160,2024,Grand Canyon,Colorado,1213,1160,78,80.58064516129032,26.133333333333333,28.806451612903224,56.733333333333334,57.774193548387096,7.066666666666666,7,20.466666666666665,17.516129032258064,18.666666666666668,15.96774193548387,24.7,20.548387096774192,9.9,8.419354838709678,24.466666666666665,25.677419354838708,11.7,16.096774193548388,11.866666666666667,12.290322580645162,7.966666666666667,6.129032258064516,5.233333333333333,2.3225806451612905,18.1,14.935483870967742,X,12,Z,10
2024_1213_1266,2024,Grand Canyon,Marquette,1213,1266,78,79.19354838709677,26.133333333333333,29.64516129032258,56.733333333333334,61.225806451612904,7.066666666666666,8.935483870967742,20.466666666666665,25.129032258064516,18.666666666666668,10.96774193548387,24.7,15.483870967741936,9.9,7.838709677419355,24.466666666666665,22.387096774193548,11.7,16.161290322580644,11.866666666666667,9.903225806451612,7.966666666666667,8.67741935483871,5.233333333333333,3.354838709677419,18.1,15.193548387096774,X,12,Z,2
2024_1213_1443,2024,Grand Canyon,WKU,1213,1443,78,78.55555555555556,26.133333333333333,28.88888888888889,56.733333333333334,62.18518518518518,7.066666666666666,6.518518518518518,20.466666666666665,19.14814814814815,18.666666666666668,14.25925925925926,24.7,20.074074074074073,9.9,8.518518518518519,24.466666666666665,26.77777777777778,11.7,13.037037037037036,11.866666666666667,13.518518518518519,7.966666666666667,7.2592592592592595,5.233333333333333,2.962962962962963,18.1,18.85185185185185,X,12,Z,15
2024_1158_1104,2024,Col Charleston,Alabama,1158,1104,80,90.83870967741936,28.484848484848484,30.838709677419356,64.39393939393939,64.54838709677419,10.545454545454545,11.225806451612904,30.303030303030305,30.451612903225808,12.484848484848484,17.93548387096774,17.303030303030305,22.806451612903224,11.181818181818182,11.096774193548388,24.454545454545453,25.129032258064516,15.272727272727273,15.935483870967742,9.606060606060606,11.935483870967742,6.090909090909091,7.387096774193548,3.121212121212121,4.064516129032258,15.90909090909091,19.70967741935484,X,13,X,4
2024_1155_1104,2024,Clemson,Alabama,1155,1104,77.40625,90.83870967741936,27.4375,30.838709677419356,58.65625,64.54838709677419,8.34375,11.225806451612904,23.5625,30.451612903225808,14.1875,17.93548387096774,17.96875,22.806451612903224,8.03125,11.096774193548388,25.875,25.129032258064516,14.65625,15.935483870967742,9.75,11.935483870967742,4.5,7.387096774193548,3.9375,4.064516129032258,15.78125,19.70967741935484,X,6,X,4
2024_1307_1104,2024,New Mexico,Alabama,1307,1104,82.41935483870968,90.83870967741936,30.161290322580644,30.838709677419356,65,64.54838709677419,6.548387096774194,11.225806451612904,19.451612903225808,30.451612903225808,15.548387096774194,17.93548387096774,21.612903225806452,22.806451612903224,10.580645161290322,11.096774193548388,24.774193548387096,25.129032258064516,14.870967741935484,15.935483870967742,10.064516129032258,11.935483870967742,8.774193548387096,7.387096774193548,4.838709677419355,4.064516129032258,17.870967741935484,19.70967741935484,X,11,X,4
2024_1104_1124,2024,Alabama,Baylor,1104,1124,90.83870967741936,81.06666666666666,30.838709677419356,27.566666666666666,64.54838709677419,56.733333333333334,11.225806451612904,8.8,30.451612903225808,21.766666666666666,17.93548387096774,17.133333333333333,22.806451612903224,23.2,11.096774193548388,9.233333333333334,25.129032258064516,22.233333333333334,15.935483870967742,14.833333333333332,11.935483870967742,11.2,7.387096774193548,6.4,4.064516129032258,3.1,19.70967741935484,16.966666666666665,X,4,X,3
2024_1159_1104,2024,Colgate,Alabama,1159,1104,70.18181818181819,90.83870967741936,26.03030303030303,30.838709677419356,55.878787878787875,64.54838709677419,7.636363636363637,11.225806451612904,21.393939393939394,30.451612903225808,10.484848484848484,17.93548387096774,15.424242424242424,22.806451612903224,7.121212121212121,11.096774193548388,26.333333333333332,25.129032258064516,14.727272727272727,15.935483870967742,10.242424242424242,11.935483870967742,6.03030303030303,7.387096774193548,3.4242424242424243,4.064516129032258,13.545454545454545,19.70967741935484,X,14,X,4
2024_1104_1173,2024,Alabama,Dayton,1104,1173,90.83870967741936,75.33333333333333,30.838709677419356,25.666666666666668,64.54838709677419,53.266666666666666,11.225806451612904,9.6,30.451612903225808,23.6,17.93548387096774,14.4,22.806451612903224,19.6,11.096774193548388,7.066666666666666,25.129032258064516,24,15.935483870967742,14.933333333333334,11.935483870967742,9.733333333333333,7.387096774193548,5.433333333333334,4.064516129032258,4.033333333333333,19.70967741935484,13.433333333333334,X,4,X,7
2024_1305_1104,2024,Nevada,Alabama,1305,1104,75.87096774193549,90.83870967741936,25.677419354838708,30.838709677419356,54.41935483870968,64.54838709677419,6.709677419354838,11.225806451612904,18.32258064516129,30.451612903225808,17.806451612903224,17.93548387096774,24.64516129032258,22.806451612903224,7.612903225806452,11.096774193548388,24.032258064516128,25.129032258064516,15,15.935483870967742,9.548387096774194,11.935483870967742,6.064516129032258,7.387096774193548,3.645161290322581,4.064516129032258,17.70967741935484,19.70967741935484,X,10,X,4
2024_1104_1112,2024,Alabama,Arizona,1104,1112,90.83870967741936,89.45161290322581,30.838709677419356,32.16129032258065,64.54838709677419,65.3225806451613,11.225806451612904,7.935483870967742,30.451612903225808,21.193548387096776,17.93548387096774,17.193548387096776,22.806451612903224,23.741935483870968,11.096774193548388,11.741935483870968,25.129032258064516,27.70967741935484,15.935483870967742,18.967741935483872,11.935483870967742,11.612903225806452,7.387096774193548,8.290322580645162,4.064516129032258,3.3870967741935485,19.70967741935484,16.451612903225808,X,4,X,2
2024_1104_1253,2024,Alabama,Long Beach St,1104,1253,90.83870967741936,76.1,30.838709677419356,27.2,64.54838709677419,61.233333333333334,11.225806451612904,5.266666666666667,30.451612903225808,17.233333333333334,17.93548387096774,16.433333333333334,22.806451612903224,23.4,11.096774193548388,10.533333333333333,25.129032258064516,23.633333333333333,15.935483870967742,14.833333333333334,11.935483870967742,12.433333333333334,7.387096774193548,7.933333333333334,4.064516129032258,4.3,19.70967741935484,17.433333333333334,X,4,X,15
2024_1104_1345,2024,Alabama,Purdue,1104,1345,90.83870967741936,84.19354838709677,30.838709677419356,28.903225806451612,64.54838709677419,58.806451612903224,11.225806451612904,8.548387096774194,30.451612903225808,20.774193548387096,17.93548387096774,17.838709677419356,22.806451612903224,24.70967741935484,11.096774193548388,11.225806451612904,25.129032258064516,26.677419354838708,15.935483870967742,18.387096774193548,11.935483870967742,10.838709677419354,7.387096774193548,5.709677419354838,4.064516129032258,3.774193548387097,19.70967741935484,14.193548387096774,X,4,Y,1
2024_1286_1104,2024,Montana St,Alabama,1286,1104,73.64516129032258,90.83870967741936,26.193548387096776,30.838709677419356,56.516129032258064,64.54838709677419,8.516129032258064,11.225806451612904,23.387096774193548,30.451612903225808,12.741935483870968,17.93548387096774,17.35483870967742,22.806451612903224,5.709677419354839,11.096774193548388,22.225806451612904,25.129032258064516,12.516129032258064,15.935483870967742,11.129032258064516,11.935483870967742,7.903225806451613,7.387096774193548,2.290322580645161,4.064516129032258,18.806451612903224,19.70967741935484,Y,16,X,4
2024_1104_1212,2024,Alabama,Grambling,1104,1212,90.83870967741936,64.79310344827586,30.838709677419356,22.655172413793103,64.54838709677419,52.689655172413794,11.225806451612904,5.172413793103448,30.451612903225808,15.517241379310345,17.93548387096774,14.310344827586206,22.806451612903224,20.03448275862069,11.096774193548388,7.931034482758621,25.129032258064516,20.448275862068964,15.935483870967742,8.89655172413793,11.935483870967742,12.89655172413793,7.387096774193548,7.103448275862069,4.064516129032258,2.9655172413793105,19.70967741935484,16.275862068965516,X,4,Y,16
2024_1429_1104,2024,Utah St,Alabama,1429,1104,79,90.83870967741936,28.413793103448278,30.838709677419356,57.689655172413794,64.54838709677419,6.206896551724138,11.225806451612904,19.06896551724138,30.451612903225808,15.96551724137931,17.93548387096774,22.344827586206897,22.806451612903224,7.793103448275862,11.096774193548388,24.82758620689655,25.129032258064516,16,15.935483870967742,10.931034482758621,11.935483870967742,6.379310344827586,7.387096774193548,4.241379310344827,4.064516129032258,16.93103448275862,19.70967741935484,Y,8,X,4
2024_1395_1104,2024,TCU,Alabama,1395,1104,80.3125,90.83870967741936,28.84375,30.838709677419356,60.90625,64.54838709677419,6.71875,11.225806451612904,18.4375,30.451612903225808,15.90625,17.93548387096774,21.75,22.806451612903224,10.28125,11.096774193548388,23.125,25.129032258064516,17.3125,15.935483870967742,12.0625,11.935483870967742,9.03125,7.387096774193548,3.8125,4.064516129032258,17.6875,19.70967741935484,Y,9,X,4
